id,genre_id
tm814861,1
tm431214,15
tm431214,3
tm431214,7
tm363181,0
tm363181,7
tm363181,9
ts86360,13
tm466084,0
tm466084,5
tm413082,0
tm449860,1
tm449860,2
tm463592,0
tm431169,0
tm431169,18
tm835357,0
tm428982,1
tm428982,4
tm476959,7
tm476959,9
tm458074,7
tm353791,1
tm353791,7
tm246330,9
tm246330,3
tm246330,4
tm426994,7
tm426994,1
tm426994,2
tm364769,1
tm442354,1
tm423802,7
tm423802,1
tm423802,2
tm426367,7
tm312738,9
tm312738,13
tm358746,6
tm358746,7
tm358746,13
tm416341,1
tm416341,3
tm368448,0
tm368448,5
tm420311,9
tm420311,7
tm420311,12
tm316658,1
tm316658,7
tm325650,1
tm325650,7
tm424162,14
tm424162,7
tm368350,6
tm368350,1
tm368350,5
tm438105,1
tm438105,5
tm373864,7
tm323300,0
tm422510,1
tm327619,7
tm407881,7
tm407881,5
tm440208,1
tm435333,7
tm435333,1
tm367105,7
tm307698,9
tm307698,1
tm373134,7
tm352642,7
tm352642,1
tm446558,7
tm336227,9
tm336227,7
tm336227,1
tm242887,1
tm242887,9
tm242887,4
tm242887,3
tm242887,2
tm413266,12
tm413266,7
tm413266,13
tm1063790,9
tm1063790,7
tm438423,1
tm447328,12
tm447328,0
tm1223999,7
tm1223999,16
tm376421,3
tm411649,7
tm411649,1
tm364525,16
tm328041,1
tm445852,1
tm445852,13
tm445852,7
tm445852,9
tm479734,7
tm479734,1
tm438005,1
tm438005,9
tm436704,16
tm436704,13
tm348191,1
tm348191,9
tm348191,7
tm701033,7
tm1223783,16
tm1223783,7
tm469399,9
tm469399,1
tm469399,12
tm305227,7
tm350116,1
tm361161,15
tm361161,6
tm361161,16
tm361161,7
tm361161,13
tm349418,7
tm349418,9
tm450512,1
tm450512,13
tm415245,2
tm415245,1
tm479933,1
tm345960,7
tm417488,7
tm370781,7
tm362878,1
tm362878,9
tm358370,9
tm358370,7
tm358370,1
tm369453,7
tm815509,7
tm815509,6
tm815509,16
tm815509,13
tm358188,7
tm442805,13
tm442805,7
tm307383,0
tm307383,5
tm478701,1
tm478701,12
tm478701,9
tm414746,7
tm324753,7
tm314138,7
tm314138,0
ts81828,16
tm429383,7
ts55735,1
ts55735,7
tm244473,1
tm244473,7
tm244473,5
tm478654,0
ts80859,1
ts80859,9
tm460198,2
tm460198,1
tm369210,7
tm404569,7
tm404569,1
tm404569,13
tm321563,1
tm367613,9
tm367613,7
tm367613,18
tm350945,1
tm350945,7
tm350945,9
tm478967,4
tm478967,1
tm438250,7
tm438250,18
tm369456,7
tm368284,7
tm376709,7
tm316923,1
tm316923,13
tm316923,11
tm316923,5
tm375836,7
tm480647,1
tm480647,0
tm450769,1
tm362737,1
ts81827,16
tm452767,7
tm452767,1
tm452767,9
tm430666,14
tm430666,7
tm369079,7
tm416134,7
tm404828,7
tm321035,4
tm321035,1
tm441915,16
tm441915,13
tm441915,7
tm441915,6
tm361633,7
ts229123,16
ts229123,3
tm368006,7
tm840936,0
tm840936,12
tm430459,3
tm430459,6
tm430459,14
tm430459,10
tm430459,13
tm430459,15
tm440324,7
ts78444,16
tm1146751,1
tm411528,7
tm411528,5
ts84555,3
ts84555,2
tm153164,4
tm320949,7
tm428877,7
tm314677,1
ts54112,1
tm306680,7
tm306680,5
tm430748,4
tm430748,3
tm430748,1
tm430748,9
tm369452,7
tm471288,7
tm471288,1
ts80445,7
tm444907,1
tm444907,9
tm491499,1
tm493814,15
tm493814,3
tm493814,1
tm493814,6
tm404610,16
tm465864,3
tm465864,7
tm433087,1
tm336084,4
tm336084,14
tm336084,2
tm336084,1
tm360763,1
tm360763,9
tm370472,7
tm370472,0
tm368697,7
tm368697,9
ts250172,0
tm420789,4
tm448690,7
tm448690,13
ts97584,0
tm819641,1
tm458186,1
tm430496,7
tm327926,0
tm327636,7
tm327636,0
tm366383,7
tm349134,7
tm285712,7
tm834886,7
tm834886,1
tm494577,1
tm426260,13
tm426260,9
tm426260,1
tm426260,7
ts76645,7
ts76645,1
ts76645,6
ts76645,15
ts76645,3
ts216746,14
ts216746,17
ts216746,4
ts216746,0
ts89840,1
ts89840,9
tm441050,2
tm441050,3
tm441050,7
ts87466,15
ts87466,3
ts87466,16
ts87466,14
ts87466,6
ts87466,4
ts88361,15
ts88361,16
ts88361,4
ts88361,14
ts88361,7
ts88361,6
ts88361,1
ts88361,3
ts87248,1
ts87248,7
ts87248,3
ts87248,2
ts87248,14
ts90311,16
ts90311,3
ts90311,1
ts90311,8
ts90311,11
ts80962,7
ts80962,16
ts86497,7
ts86497,1
ts254656,3
ts254656,16
ts254656,15
ts254656,13
ts57327,15
ts57327,3
ts57327,14
ts57327,1
ts57327,6
ts216679,1
ts216679,11
ts216679,9
ts237109,1
ts237109,4
ts81007,7
ts81007,1
tm510203,2
tm510203,1
tm510203,4
tm510203,8
tm510203,11
ts86912,0
ts86912,2
ts86912,12
ts252505,4
ts252505,14
ts252505,13
ts252505,1
ts252505,6
ts191559,0
ts89259,1
ts89259,18
ts83555,15
ts83555,1
ts83555,9
ts82915,1
ts82915,7
ts82914,4
ts82914,2
ts82914,1
ts82914,7
ts215046,2
ts215046,1
ts215046,4
ts90234,7
ts88613,0
ts88613,18
ts81120,0
ts81120,11
ts81120,18
ts87953,1
ts87953,4
ts87953,15
ts87953,14
ts87953,6
ts235655,4
ts235655,3
ts235655,1
ts235655,9
ts235655,2
ts84146,1
ts84146,7
ts84146,9
tm681578,1
tm681578,14
tm681578,4
ts221904,1
ts221904,2
ts55762,3
ts55762,15
ts55762,4
ts55762,11
ts55762,1
ts55762,14
tm369594,1
tm369594,4
tm369594,6
tm244149,2
tm244149,1
tm244149,11
tm244149,4
ts100116,17
ts100116,7
ts100116,11
ts100116,0
ts219101,4
ts219101,1
ts219101,14
ts87453,7
ts222988,17
ts222988,9
ts222988,0
ts235758,7
ts235758,1
tm496322,2
tm496322,1
tm496322,3
tm496322,4
ts224901,4
ts224901,2
ts224901,1
tm863808,0
tm827638,2
tm827638,1
tm827638,14
tm827638,15
tm827638,4
ts84633,16
ts84633,4
ts84633,15
ts84633,3
ts84633,1
ts84633,14
ts84633,6
tm460124,7
tm460124,1
ts88379,1
ts88379,3
ts88379,4
ts88379,6
ts88379,14
tm824398,15
tm824398,4
tm824398,14
tm824398,5
tm911973,2
tm911973,1
tm911973,3
ts249891,8
ts249891,1
tm849003,6
tm849003,3
tm849003,4
ts89564,15
ts89564,4
ts89564,3
ts89564,1
ts89564,14
tm845489,4
tm845489,1
tm845489,14
tm403709,1
tm403709,9
tm403709,7
ts224303,15
ts224303,16
ts224303,7
ts224303,3
ts224303,6
tm362198,14
tm362198,4
tm368699,2
tm368699,1
tm368699,4
tm368699,14
tm828369,1
tm828369,13
tm502532,0
tm417392,11
tm417392,8
tm417392,1
tm417392,9
ts219660,3
ts219660,1
ts219660,15
ts219660,4
ts219660,6
ts57213,15
ts57213,13
ts57213,16
ts57213,6
ts57213,14
ts57213,1
ts57213,3
ts82913,1
ts82913,2
ts82913,11
tm414584,1
tm414584,3
tm414584,2
tm414584,4
tm414584,10
ts221200,4
ts221200,1
ts221200,15
ts221200,14
tm817504,4
tm817504,1
tm817504,14
tm412937,1
tm412937,4
tm412937,3
tm412937,18
tm412937,5
ts237107,1
ts237107,9
tm456156,14
tm456156,4
tm456156,1
tm456156,6
tm456156,15
tm943790,9
tm943790,8
tm943790,1
tm239927,1
tm239927,4
tm239927,11
tm239927,2
tm239927,8
tm239927,9
ts89210,3
ts89210,1
ts89210,15
ts89210,6
tm919961,1
tm427335,15
tm427335,4
tm427335,1
tm431321,3
tm431321,1
tm431321,2
tm431321,4
tm417553,4
tm417553,7
tm417553,3
tm821789,7
tm821789,1
tm834851,1
tm834851,4
tm834851,7
tm834851,2
ts223210,0
ts223210,2
ts223548,7
ts223548,16
ts223548,15
ts223548,4
tm827648,2
tm827648,1
tm827648,4
tm827648,3
tm460948,9
tm460948,7
ts107724,11
ts107724,4
ts107724,1
tm847085,1
tm847085,0
tm494295,7
tm494295,9
tm916405,11
tm916405,3
tm916405,8
tm916405,1
tm823545,4
tm823545,1
ts90448,2
ts90448,4
ts90448,10
ts90448,1
tm244207,4
tm244207,3
tm244207,2
tm244207,1
tm849004,12
tm849004,7
ts218802,0
ts218802,18
ts218802,17
ts287836,15
ts287836,1
ts287836,4
tm423666,15
tm423666,3
tm423666,1
tm423666,4
tm818266,1
tm818266,8
tm818266,11
tm818266,0
tm818266,5
ts225651,1
ts225651,7
ts225651,9
tm813695,1
tm813695,9
tm448792,15
tm448792,2
tm448792,4
tm1121246,15
tm1121246,3
tm1121246,2
tm1121246,4
tm1121246,1
ts222439,8
tm447963,4
ts104401,4
ts104401,3
ts104401,1
ts104401,6
ts104401,15
tm832345,9
tm832345,1
tm832345,5
ts304505,17
ts304505,9
ts103702,4
ts103702,2
ts103702,1
ts88577,1
ts88577,11
ts85398,0
ts91039,0
ts257301,17
ts95997,15
ts95997,1
tm428856,15
tm428856,14
tm428856,1
tm428856,4
tm983787,4
tm983787,2
tm983787,3
tm983787,1
tm840196,1
tm840196,11
tm840196,4
ts223530,1
ts223530,15
tm455636,1
tm455636,7
tm455636,12
ts82912,1
ts82912,11
ts82912,4
ts82912,2
tm824331,9
tm824331,7
ts84663,7
ts84663,1
tm441231,7
tm441231,2
tm441231,9
tm441231,3
tm843444,8
tm843444,1
tm832916,1
tm832916,15
tm832916,4
tm832916,6
ts242210,4
ts242210,15
ts242210,1
ts242210,6
ts221016,1
ts221016,2
ts221749,15
ts221749,3
ts221749,7
ts221749,6
ts221749,14
ts221749,16
ts86165,1
ts86165,15
ts86165,4
ts225522,1
ts116814,4
ts116814,1
ts246072,1
ts246072,3
ts246072,11
tm458553,7
tm458553,1
ts218569,0
ts218569,13
ts218569,11
tm886464,9
tm886464,7
ts235672,1
ts235672,2
tm417416,9
tm417416,1
tm439163,4
tm439163,14
tm439163,1
tm426428,1
tm426428,9
ts84661,3
ts84661,15
ts84661,6
ts84661,1
tm441232,9
tm441232,7
ts220751,7
ts220751,13
ts220751,15
ts220751,16
ts220751,3
tm450262,0
tm450262,5
ts83082,1
ts83082,15
ts83082,7
ts113842,1
ts113842,4
ts113842,2
tm435520,1
tm435520,7
tm435520,11
tm443615,9
tm443615,1
tm443615,4
tm432765,10
tm432765,4
tm432765,14
ts129445,1
ts129445,11
tm456436,7
tm456436,17
ts241486,16
ts241486,3
ts241486,15
ts241486,7
ts241486,13
ts241486,6
tm470240,7
tm470240,9
tm470240,1
tm458585,1
tm458585,7
tm458585,11
tm678022,7
tm678022,1
tm678022,12
tm678022,9
ts237560,0
ts237560,2
ts269397,16
ts269397,7
tm361746,1
tm361746,9
tm361746,11
tm361746,8
tm361746,4
ts105825,2
ts105825,1
ts105825,4
ts105825,15
tm821143,1
tm821143,12
ts113506,9
ts113506,0
ts113506,1
ts113506,11
ts113506,8
tm453862,15
tm453862,4
tm453862,1
tm453862,2
tm453862,14
tm849022,1
ts89339,17
ts88909,17
ts103133,1
ts103133,6
ts103133,15
ts103133,7
tm358770,15
tm358770,4
tm358770,6
tm358770,5
ts83491,1
ts83491,4
ts83491,9
tm420826,1
tm420826,4
tm420826,2
ts281928,0
ts281928,1
ts281928,4
ts281928,2
tm372066,15
tm372066,4
tm372066,1
ts223981,0
ts223981,18
ts223981,17
ts89014,15
ts89014,16
ts89014,13
ts89014,3
ts89014,7
ts89014,6
ts89014,1
ts83657,15
ts83657,1
ts83657,4
ts83657,6
ts83657,14
tm499045,15
tm499045,3
tm836438,14
tm836438,4
tm836438,5
ts250997,0
ts250997,11
ts250997,17
tm444017,2
tm444017,4
tm444017,1
ts215012,7
ts215012,13
ts215012,6
ts215012,15
ts215012,16
ts215012,3
tm433462,4
tm433462,14
tm433462,7
tm433462,12
ts103329,15
ts103329,3
ts103329,16
ts103329,2
ts103329,1
ts103329,4
tm927718,7
tm927718,3
ts215683,3
ts215683,1
ts215683,4
ts215683,9
ts215683,7
ts215683,6
ts215683,14
tm548602,7
ts236531,17
ts236531,9
tm325325,0
tm845484,0
tm845484,1
tm332071,4
tm332071,14
tm332071,7
ts80709,15
ts80709,1
ts80709,4
ts256007,7
ts256007,1
ts256007,9
ts86908,2
ts86908,1
ts86908,3
ts86908,7
ts86908,4
ts105441,0
ts105441,11
ts105441,8
ts227305,0
ts227305,2
tm943774,6
tm943774,14
tm943774,4
tm943774,1
ts88469,1
ts88469,2
ts88469,4
tm824488,0
tm428557,1
tm428557,11
tm428557,7
tm428557,2
tm878333,13
tm878333,6
tm878333,16
tm878333,3
tm878333,15
tm893480,2
tm893480,15
tm893480,3
tm893480,4
tm413660,1
tm413660,4
tm413660,15
tm413660,14
ts284800,2
ts284800,1
ts284800,4
tm820190,14
tm820190,4
tm820190,3
tm820190,1
tm853953,3
tm853953,14
ts88262,8
ts88262,1
ts88262,4
ts88262,11
ts286390,7
ts286390,1
ts224907,1
ts224907,7
ts224907,9
ts224907,3
ts161737,4
ts161737,2
ts161737,1
ts161737,17
ts225867,1
ts187541,9
ts187541,3
ts187541,7
ts187541,1
ts187541,6
ts187541,14
ts187541,15
tm464662,2
tm464662,0
tm455568,1
tm455568,7
ts88283,15
ts88283,3
ts88283,2
ts88283,1
ts88283,6
tm471967,4
tm471967,1
tm471967,2
tm447788,0
tm447788,2
tm447788,12
ts215341,17
tm361998,4
tm361998,3
tm361998,15
tm361998,8
tm361998,1
tm361998,5
ts105047,4
ts105047,1
ts105047,15
tm451078,16
tm451078,3
tm451078,6
tm451078,13
tm414341,11
tm414341,1
tm414341,4
ts215691,7
ts215691,1
ts215691,3
ts215691,2
tm450375,1
tm450375,11
tm450375,3
ts90729,1
ts90729,15
ts90729,9
tm437221,1
tm437221,0
tm437221,2
tm845496,0
tm845496,11
ts242820,17
ts288350,15
ts288350,6
ts288350,12
ts288350,7
ts288350,1
ts288350,13
ts288350,0
tm449105,3
tm449105,1
tm449105,2
tm449105,4
tm449105,5
tm418847,1
tm418847,4
tm418847,6
tm418847,14
tm418847,15
tm418847,5
ts89744,7
ts89744,2
ts89744,1
ts89744,9
ts82361,16
ts82361,3
ts82361,15
ts82361,6
ts82361,1
tm498803,3
tm498803,7
tm498803,1
tm498803,4
tm498803,2
tm819950,12
ts250801,4
ts250801,1
tm315255,3
tm315255,1
tm315255,11
ts223986,17
tm853783,0
ts216522,16
ts216522,1
ts216522,2
ts216522,6
ts216522,9
ts216522,4
ts82851,1
ts82851,4
tm411750,3
tm411750,15
tm411750,4
tm411750,14
ts252758,17
ts84993,15
ts84993,1
ts84993,6
ts84993,14
ts84993,3
ts84993,7
ts84993,4
ts224859,0
ts224859,2
tm469991,6
tm469991,1
tm469991,9
tm469991,16
tm469991,5
tm877681,7
tm434553,4
tm434553,1
tm434553,3
tm434553,2
ts255427,15
ts255427,16
ts255427,3
ts269690,7
tm428558,1
tm428558,18
tm927037,3
tm927037,4
tm927037,1
tm927037,13
tm927037,6
ts88699,1
ts88699,13
ts223240,1
ts223240,9
tm884511,9
tm884511,1
tm285317,15
tm285317,9
tm285317,1
tm817709,1
tm845512,1
tm824477,7
tm824477,13
tm824477,6
tm824477,15
tm824477,9
tm824477,16
tm927480,0
ts88151,1
ts88151,2
ts88151,4
tm444247,0
tm355783,14
tm355783,4
tm355783,1
tm449195,1
tm449195,11
tm925486,3
tm925486,15
tm925486,6
tm925486,4
tm925486,7
tm934040,0
tm934040,4
tm934040,2
ts225101,1
ts225101,7
ts225101,9
ts79695,1
ts79695,2
ts79695,12
tm469193,6
tm469193,1
tm469193,9
ts223404,1
ts223404,7
ts223404,9
ts89075,7
ts89075,1
ts89075,9
ts268799,15
ts268799,1
ts237499,1
ts237499,4
tm420455,15
tm420455,3
tm420455,7
ts236747,7
tm925584,4
tm925584,3
tm925584,2
tm914535,1
tm914535,9
ts90019,1
ts90019,7
tm423140,3
tm423140,2
tm423140,4
tm348403,13
tm348403,7
tm348403,16
tm348403,6
tm348403,15
ts87364,0
ts87364,2
ts87364,11
tm878842,0
tm453099,0
tm453099,12
tm453099,11
tm446176,0
ts250912,2
ts250912,0
ts219162,0
tm316311,4
tm316311,1
tm316311,2
tm375883,6
tm375883,7
tm375883,13
tm375883,16
tm375883,5
ts268560,1
ts268560,4
ts268560,3
ts268560,6
ts268560,14
ts306090,1
ts306090,3
ts306090,16
ts306090,7
ts306090,2
tm974366,6
tm974366,1
tm974366,13
tm974366,3
tm974366,7
tm443179,9
tm443179,1
tm498034,0
tm446609,0
tm446609,11
ts105542,7
ts105542,1
ts105542,9
ts83107,15
ts83107,1
ts83107,14
ts251782,0
ts251782,11
tm810547,4
tm810547,1
tm810547,3
tm810547,2
tm919864,1
tm919864,12
ts88721,7
ts88721,1
ts89347,0
ts236091,7
ts236091,13
ts236091,1
ts236091,9
tm827508,1
tm845415,12
tm845415,0
ts89747,2
ts89747,1
ts89747,7
ts81646,1
ts81646,4
ts81646,6
ts81646,14
tm822246,7
tm822246,1
tm822246,12
ts108392,3
ts108392,13
ts108392,6
ts108392,15
ts236685,4
ts227385,15
ts227385,3
ts227385,16
tm948128,0
tm948128,11
ts222455,2
ts222455,0
ts222455,11
tm828069,2
tm828069,1
tm935309,15
tm935309,3
ts106536,1
ts106536,4
ts106536,2
tm458467,14
tm458467,4
tm458467,1
ts84586,1
ts84586,18
ts89251,1
ts90937,1
ts86978,3
ts86978,16
ts86978,15
ts86978,4
ts86978,7
ts86978,1
ts86978,6
tm426638,1
tm426638,9
tm426638,5
tm852996,7
tm852996,6
tm852996,13
tm852996,16
tm852996,3
tm852996,15
ts87471,3
ts87471,15
ts87471,16
ts87471,4
ts87471,1
tm464557,9
tm464557,7
ts86946,1
ts86946,15
ts86946,9
ts86726,17
tm554944,7
tm554944,9
tm845437,0
tm463385,1
tm463385,0
tm856375,4
tm856375,3
tm822907,12
tm822907,1
tm952590,14
tm952590,4
tm952590,15
tm918706,3
tm918706,7
tm918706,13
tm910040,7
tm910040,1
ts243036,1
ts243036,12
tm831061,1
tm831061,4
tm831061,2
ts271247,16
ts271247,3
ts271247,7
ts271247,13
ts255926,1
ts255926,7
ts255926,9
tm827216,7
ts76382,16
ts76382,3
ts76382,4
ts76382,13
ts89282,1
ts89282,4
ts89282,2
ts89282,3
tm497383,1
tm497383,11
tm497383,9
tm497383,0
tm475252,1
tm475252,7
tm887450,0
tm887450,2
ts321758,1
ts321758,4
ts321758,9
ts321758,3
tm898474,14
tm898474,1
tm898474,6
tm898474,5
tm852097,6
tm852097,1
tm852097,9
tm852097,16
tm852097,13
tm471878,1
tm471878,8
tm827142,7
ts256309,7
ts219080,1
ts219080,8
ts219080,4
ts219080,2
ts256764,15
ts256764,1
ts256764,3
ts256764,16
tm828317,4
tm828317,0
tm828317,1
ts251157,3
ts251157,7
ts251157,15
ts251157,16
tm918734,10
tm918734,1
tm818502,7
tm818502,1
tm818502,5
ts223308,7
tm926004,16
tm490222,1
tm490222,7
tm467579,9
tm467579,7
ts215178,1
ts213820,17
ts89326,1
ts223759,0
ts223759,2
ts223759,18
tm452826,7
tm452826,1
tm452826,18
tm928541,16
tm928541,13
tm858954,14
tm858954,4
tm858954,1
tm858954,9
tm858954,6
tm858954,5
tm845549,0
tm845549,1
tm432022,6
tm432022,16
tm432022,1
tm432022,9
ts192440,0
ts192440,17
ts225912,1
ts225912,15
ts225912,3
ts225912,4
ts93066,1
ts93066,15
ts93066,17
tm475783,7
ts219561,0
tm452851,4
tm452851,1
tm452851,3
ts85480,15
ts85480,1
ts85480,16
ts85480,12
ts89958,1
ts89958,3
ts89958,6
ts89958,11
ts89958,9
ts88485,16
ts88485,7
ts88485,3
ts88485,13
ts88485,1
ts88485,6
ts88485,9
ts252856,0
ts252856,11
tm465724,15
tm465724,4
tm465724,3
tm465724,2
tm465724,1
tm849005,7
tm849005,6
tm849005,16
tm849005,1
tm849005,13
ts225787,2
ts225787,0
ts254592,0
ts254592,12
ts218500,3
ts218500,7
ts218500,13
ts218500,6
ts218500,16
ts218500,15
tm451512,3
tm451512,4
tm451512,1
ts224796,1
tm369389,0
tm369389,11
tm369389,5
tm933375,1
tm933375,5
ts251420,7
ts251420,16
tm471922,7
tm471922,1
tm471922,5
tm465231,7
tm922788,7
tm922788,14
ts87473,15
ts87473,1
ts87473,16
ts87473,9
ts87473,3
ts87473,14
ts89881,7
ts251654,15
ts237751,1
ts237751,9
ts104449,3
ts104449,1
ts104449,8
ts104449,16
tm827501,7
tm827501,1
tm827501,9
tm827501,13
tm936236,4
tm936236,14
tm936236,1
ts251067,7
ts251067,1
ts251067,13
ts225328,2
ts225328,1
ts223344,4
ts223344,1
ts223344,15
ts223344,6
ts214861,17
ts214861,7
ts214861,14
ts214861,15
tm120072,9
tm120072,7
ts93054,1
ts93054,7
ts93054,2
tm936396,9
tm936396,7
tm676311,1
tm676311,4
tm464351,4
tm464351,2
tm464351,1
tm493175,12
tm493175,0
ts237513,1
ts237513,14
ts87986,1
ts87986,12
ts87986,7
ts252098,7
ts252098,1
ts93611,14
ts93611,15
ts93611,1
ts93611,6
ts85619,2
ts85619,1
ts85619,4
tm283581,7
tm283581,4
tm283581,1
tm283581,3
tm283581,2
tm447439,1
tm447439,5
tm885775,7
tm885775,15
tm885775,9
ts100359,7
ts235862,1
ts105608,2
ts105608,1
ts105608,4
ts93482,16
ts93482,7
ts93482,13
ts93482,14
ts93482,15
tm835486,7
tm835486,17
ts103360,15
ts103360,6
ts103360,4
ts103360,3
ts103360,1
ts103360,8
ts236501,7
ts236501,1
ts236501,9
ts256784,16
tm511940,2
tm511940,1
tm511940,7
tm837756,1
tm460829,4
tm460829,16
tm460829,6
tm460829,3
tm460829,15
tm460829,1
tm460829,13
tm853396,3
tm853396,5
ts106126,1
ts106126,11
tm877456,0
tm877456,11
ts190462,7
ts190462,1
tm459512,9
tm459512,7
tm459512,1
ts225430,1
ts225430,15
ts225430,7
ts225430,6
ts218888,15
ts218888,3
ts218888,16
ts218888,6
tm847998,14
tm847998,7
tm847998,4
tm847998,6
ts88352,4
ts88352,8
ts88352,1
ts88352,2
tm931686,7
tm931686,14
ts237096,2
ts237096,0
ts83810,15
ts83810,3
ts83810,16
ts83810,6
tm461366,4
tm461366,11
tm461366,18
tm461366,5
tm467299,7
ts254537,2
ts254537,1
ts254537,4
ts86413,7
ts86413,1
ts252341,0
ts90413,16
ts275111,7
ts275111,13
ts275111,16
ts87008,7
ts87008,1
ts87008,12
tm855600,7
tm855600,1
tm503508,9
tm503508,4
tm503508,2
tm503508,1
tm824165,9
tm824165,7
tm425698,4
tm446625,0
tm446625,12
ts254045,7
ts225716,7
ts225716,13
ts88312,1
ts88312,12
ts222917,0
tm918701,4
tm918701,14
tm918701,5
tm850723,15
tm850723,16
tm850723,2
tm850723,1
tm850723,4
tm850723,3
tm855483,0
tm855483,7
ts101408,2
ts101408,1
ts101408,4
ts189629,11
ts189629,4
ts189629,0
ts189629,2
ts215378,1
ts215378,9
ts215378,7
tm475836,7
tm475836,12
tm524282,1
tm524282,16
tm524282,3
tm524282,13
tm524282,6
tm524282,7
tm524282,15
tm524282,4
tm524282,14
tm857051,2
tm857051,4
ts223126,2
ts223126,0
ts90621,1
ts90621,7
tm451548,7
tm451548,3
ts223077,0
tm469008,7
tm816038,13
tm816038,16
tm816038,1
tm816038,6
ts357033,7
ts357033,1
ts236725,0
tm812916,2
tm812916,4
tm812916,3
tm812916,5
ts255880,17
ts113637,0
ts113637,2
tm845535,0
tm447159,1
tm447159,5
ts89119,2
ts89119,0
ts251617,0
ts251617,7
ts103890,7
ts103890,2
ts103890,13
tm938793,1
tm938793,12
tm938793,9
tm938793,11
tm897732,16
tm897732,13
ts225460,1
tm924991,14
tm924991,4
ts277126,2
ts277126,1
ts277126,4
ts110703,17
ts84129,7
ts84129,13
ts84129,1
tm893799,4
tm893799,3
tm893799,2
ts237104,0
ts237104,11
tm430171,11
tm430171,0
tm848996,1
tm846964,4
tm846964,1
tm846964,6
tm902330,8
tm902330,6
tm902330,14
tm902330,4
tm450478,9
tm450478,7
ts89583,16
ts89583,7
ts238242,2
ts238242,1
ts238242,4
tm826563,12
tm826563,9
tm826563,6
tm826563,7
tm500565,7
tm500565,1
tm887369,7
tm844642,7
tm981451,7
tm822832,1
ts236051,0
ts236051,18
tm680024,0
tm678851,2
tm678851,1
tm678851,4
tm935895,1
tm935895,5
tm855535,1
tm855535,4
tm855535,5
tm893816,7
tm893816,9
ts223238,1
ts223238,15
ts223238,9
ts88296,4
ts88296,14
ts88296,1
ts86744,1
ts86744,7
ts86744,9
ts106141,4
ts106141,1
tm860965,7
tm371882,6
tm890674,0
ts189422,7
ts189422,1
ts189422,9
tm447520,7
tm977997,16
tm977997,7
tm977997,13
ts89028,1
ts89028,2
ts187070,13
ts187070,7
ts252122,4
ts252122,14
ts111206,13
ts111206,16
ts111206,3
ts111206,1
ts111206,7
ts111206,2
ts90995,0
ts90995,11
tm812998,1
ts223192,1
ts223192,7
ts254600,0
ts254600,18
tm857430,4
tm857430,5
tm857430,14
tm857430,1
ts226588,0
ts226588,17
ts242244,3
ts242244,15
ts242244,16
ts242244,1
ts268608,0
ts268608,2
ts189405,0
ts189405,2
tm452573,7
tm452573,0
ts254916,7
ts254916,17
tm834664,7
ts251028,1
ts251028,14
ts251028,4
ts103213,4
ts103213,3
ts103213,2
ts103213,1
tm493511,13
tm493511,1
tm493511,9
ts268508,0
ts268508,15
ts268508,16
ts92547,1
ts92547,11
ts92547,8
ts92547,0
ts92547,3
ts88744,0
ts88744,18
ts88744,7
ts88744,5
tm883441,0
tm847430,16
tm847430,1
tm922532,6
tm922532,4
tm922532,1
tm922532,3
tm922532,15
ts221293,1
ts221293,15
ts217719,0
ts217719,18
ts226602,0
ts226602,2
ts255104,17
ts255104,0
ts255104,1
tm885860,7
ts101060,7
ts222367,1
ts86365,16
ts86365,7
ts86365,1
ts86365,13
tm453850,4
tm453850,1
tm453850,3
tm453850,15
tm453850,2
ts91124,15
ts91124,1
ts91124,9
ts91124,7
ts222634,7
ts222634,1
ts222634,6
ts223589,0
tm472195,7
tm472195,1
tm472195,9
ts317497,7
ts317497,3
ts256783,0
tm455059,4
tm455059,1
tm455059,3
tm455059,2
tm455059,5
tm893680,7
tm888080,3
tm888080,2
tm888080,4
tm888080,15
tm888080,1
tm854669,7
ts222933,0
ts222933,2
ts222933,4
ts222933,1
ts223982,17
ts223982,7
ts89876,7
tm917036,0
ts218277,2
ts218277,1
ts218277,18
ts218277,4
ts315066,15
ts315066,6
ts315066,14
ts315066,1
ts223659,1
ts223659,2
ts219422,1
ts219422,9
ts219422,4
ts219422,7
tm458127,0
tm458127,4
ts225102,1
ts225102,9
ts88336,17
ts88336,9
ts102933,1
ts102933,18
tm454375,7
tm454375,18
tm838687,9
tm838687,7
tm838687,1
ts224072,1
ts224072,11
ts254568,1
ts254568,7
tm848995,6
tm848995,12
tm848995,13
ts105192,15
ts105192,4
ts105192,13
tm470560,0
tm470560,11
ts272134,16
ts272134,3
ts272134,15
ts219895,4
ts219895,1
tm883189,4
tm883189,14
tm883189,1
tm883189,7
tm883189,2
tm1127695,1
tm1127695,11
tm1127695,4
tm1127695,8
tm1127695,3
tm1127695,5
tm469400,0
tm469400,1
tm670553,1
tm670553,9
tm942240,1
tm942240,11
tm839411,7
tm839411,13
tm839411,5
ts226468,1
ts226468,7
ts226468,9
tm823355,3
tm823355,4
tm823355,2
ts110635,1
ts110635,6
ts110635,4
ts110635,15
ts215718,1
ts215718,2
ts87224,15
ts87224,1
ts87224,6
ts192297,16
ts192297,13
tm857187,7
ts224198,3
ts224198,2
ts224198,4
ts224198,15
ts224198,1
tm814671,1
tm814671,4
ts87372,16
ts87372,3
ts87372,6
ts93981,1
ts103209,0
